MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
2,1,102,0,0,0,0,0,1,0,0,,,,,,,,,"Fousseny Coulibaly Fousseny Coulibaly Position: MF ▪  Footed: Right 193cm (6-3½) Born: February 12, 1992 (Age: 30-193d) National Team: Côte d'Ivoire ci Club: Espérance de Tunis",Côte d'Ivoire 
67,60,"5,463",3,0,3,0,0,13,2,0,25,0,0,0,0,0,0,0,"Hamed Coulibaly Position: DF 187cm, 82kg (6-1½, 181lb) Born: December 16, 1996 Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
108,92,"8,197",3,6,3,0,0,25,0,,162,,,,,,,,"Kafoumba Coulibaly Position: MF (DM) ▪  Footed: Right 179cm, 73kg (5-10, 161lb) Born: October 26, 1985 in Côte d'Ivoire ci National Team: Côte d'Ivoire ci",Côte d'Ivoire 
45,45,"3,907",0,0,0,0,0,9,0,,,,,,,,,,"Mamadou Coulibaly Position: DF 173cm (5-8) Born: May 26, 1980 in Bouaké, Côte d'Ivoire ci Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
69,35,"3,603",17,3,16,1,1,4,0,0,36,,,,,,,,"Souleymane Coulibaly Position: FW ▪  Footed: Right 172cm, 76kg (5-7½, 168lb) Born: December 26, 1994 in Abidjan, Côte d'Ivoire ci Youth National Team: Côte d'Ivoire ci",Côte d'Ivoire 
10,8,824,0,0,0,0,0,2,0,0,5,10,0,7,7,13,,,"Wonlo Coulibaly Position: DF 179cm, 69kg (5-10, 152lb) Born: December 22, 1991 (Age: 30-245d) National Team: Côte d'Ivoire ci Club: ASEC Mimosas",Côte d'Ivoire 
196,97,"9,327",45,19,37,8,8,11,0,0,37,15,7,9,3,5,0,0,"Cyriac Gohi Bi Zoro Cyriac Position: FW ▪  Footed: Right 174cm, 73kg (5-8½, 161lb) Born: August 15, 1990 in Daloa, Côte d'Ivoire ci National Team: Côte d'Ivoire ci",Côte d'Ivoire 
64,57,"5,130",1,0,1,0,0,8,1,0,26,8,0,8,36,37,0,1,"Kouadio-Yves Dabila Position: DF ▪  Footed: 92% Right* 183cm, 72kg (6-0, 159lb) Born: January 1, 1997 (Age: 25-235d) in Kouassi-Datékro, Côte d'Ivoire ci Youth National Team: Côte d'Ivoire ci Club: Lille",Côte d'Ivoire 
176,126,"10,061",48,14,41,7,8,33,2,,171,,,,,,,,"Eugène Dadi Eugène Buhame Dadi Position: FW 186cm, 79kg (6-1, 174lb) Born: August 21, 1973 in Abidjan, Côte d'Ivoire ci National Team: Côte d'Ivoire ci",Côte d'Ivoire 
12,4,492,1,0,1,0,0,0,0,0,,,,,,,,,"Lago Dagbo Bei Position: FW ▪  Footed: Right 178cm (5-10) Born: April 25, 1992 Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
13,7,618,1,1,1,0,0,2,0,0,,,,,,,,,"Nadrey Dago Nadrey Ange Stephane Dago Position: FW Born: May 7, 1997 (Age: 25-109d) Citizenship: Côte d'Ivoire ci Club: Panetolikos",Côte d'Ivoire 
1,1,45,0,0,0,0,0,0,0,0,,,,,,,,,"Guillaume Daho Guillaume Nicaise Horey Daho Position: FW Born: December 20, 1994 National Team: Côte d'Ivoire ci",Côte d'Ivoire 
34,31,"2,655",2,0,2,0,0,12,1,1,,,,,,,,,"Edgard Dakoi Koffi Sebastien Edgard Dakoi Position: MF 163cm, 58kg (5-4, 128lb) Born: August 26, 1999 Youth National Team: Côte d'Ivoire ci",Côte d'Ivoire 
1,0,17,0,0,0,0,0,0,0,0,,,,,,,,,Bradji Dakouri Bradji Armel Dakouri Position: MF National Team: Côte d'Ivoire ci,Côte d'Ivoire 
23,9,793,0,0,0,0,0,5,0,,,,,,,,,,"Joël Damahou Position: DF-MF (DM) 191cm (6-3) Born: January 28, 1987 Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
2,2,100,0,0,0,0,0,3,1,1,,,,,,,,,"Geo Danny Ekra Geo Danny Ekra Position: MF Born: January 10, 1999 Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
79,71,"6,479",2,0,2,0,0,20,2,,21,,,,,,,,"Issoumaila Dao Position: DF (CB) 182cm (5-11½) Born: August 9, 1983 in Abidjan, Côte d'Ivoire ci Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
57,56,"4,940",2,0,2,0,0,13,1,,20,,,,,,,,"Mariko Daouda Position: DF 183cm (6-0) Born: November 13, 1981 in Abidjan, Côte d'Ivoire ci Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
4,3,251,0,1,0,0,0,0,0,,,,,,,,,,"Amed Davy Sylla Position: FW 185cm (6-½) Born: October 4, 1982 in Lille, France fr Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
95,65,"5,744",11,10,11,0,0,7,1,0,68,0,0,0,0,0,0,0,"Serges Déblé Serge Déblé Position: MF (WM) ▪  Footed: Both 171cm, 62kg (5-7, 137lb) Born: October 1, 1989 (Age: 32-327d) in Anyama, Côte d'Ivoire ci Youth National Team: Côte d'Ivoire ci Club: FC Tobol",Côte d'Ivoire 
174,163,"14,400",6,5,6,0,1,14,0,0,67,3,0,3,54,22,0,0,"Simon Deli Position: DF (CB, left) ▪  Footed: 65% Left* 192cm, 86kg (6-3½, 190lb) Born: October 27, 1991 (Age: 30-301d) in Côte d'Ivoire ci National Team: Côte d'Ivoire ci Club: Adana Demirspor",Côte d'Ivoire 
178,139,"12,430",32,27,32,0,0,17,1,0,166,217,33,50,40,82,0,0,"Siriki Dembélé Position: FW-MF (WM) 173cm, 67kg (5-8, 148lb) Born: September 7, 1996 (Age: 25-351d) in England, England, United Kingdom eng Citizenship: Côte d'Ivoire ci  Other: England Club: Bournemouth Wages: £ 16,731 Weekly Expires June 2025. Via Capology.",Côte d'Ivoire 
257,225,"19,420",4,9,4,0,0,39,4,1,194,0,0,0,0,0,0,0,"Guy Demel Guy Roland Demel Position: DF-MF (FB, right) ▪  Footed: Right 189cm, 84kg (6-2, 185lb) Born: June 13, 1981 in Orsay, France fr National Team: Côte d'Ivoire ci  Other: France",Côte d'Ivoire 
1,0,22,0,0,0,0,0,0,0,0,,,,,,,,,"Olivier Dhauholou Ciryack Olivier Dhauholou Position: FW Born: June 6, 1997 Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
1,0,16,0,0,0,0,0,1,0,0,1,0,0,0,0,0,,,"Ibrahim Diabaté Ibrahim Yalatif Diabaté Position: FW ▪  Footed: Right 179cm, 73kg (5-10, 161lb) Born: November 17, 1999 Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
1,1,90,0,0,0,0,0,1,0,0,,,,,,,,,"Inza Diabaté Position: MF Born: May 20, 1992 National Team: Côte d'Ivoire ci",Côte d'Ivoire 
172,133,"11,881",2,2,2,0,0,40,3,0,30,,,,,,,,"Lassina Diabaté Position: DF-MF (CB-DM) 175cm, 74kg (5-8½, 163lb) Born: September 16, 1974 in Bouaké, Côte d'Ivoire ci National Team: Côte d'Ivoire ci",Côte d'Ivoire 
161,148,"13,016",1,6,1,0,0,39,8,2,118,0,0,0,0,0,0,0,"Zié Diabaté Position: DF (CB-FB, left) ▪  Footed: Left 177cm, 64kg (5-9½, 141lb) Born: March 2, 1989 (Age: 33-175d) in Mpody, Côte d'Ivoire ci Youth National Team: Côte d'Ivoire ci Club: CA Pontarlier",Côte d'Ivoire 
1,0,59,0,0,0,0,0,0,0,0,,,,,,,,,"Ibrahima Diaby Position: DF Born: February 22, 1995 National Team: Côte d'Ivoire ci",Côte d'Ivoire 
4,3,290,0,0,0,0,0,2,0,0,5,1,1,5,5,7,,,"Souleymane Diaby Souleymane Diaby Position: DF Born: October 8, 1999 (Age: 22-320d) Citizenship: Côte d'Ivoire ci Club: FC Winterthur",Côte d'Ivoire 
22,14,"1,190",3,5,3,0,0,5,0,,,,,,,,,,"Souleymane Diaby Position: FW 190cm (6-2½) Born: September 10, 1987 in Daloa, Côte d'Ivoire ci Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
1,0,2,0,0,0,0,0,0,0,0,,,,,,,,,"Aboubacar Diakité Position: MF Born: January 20, 1998 National Team: Côte d'Ivoire ci",Côte d'Ivoire 
8,2,308,1,0,1,0,0,0,0,,,,,,,,,,"Adama Diakite Position: FW Born: October 8, 1993 in Memni, Côte d'Ivoire ci Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
10,6,532,0,0,0,0,0,0,0,0,,,,,,,,,"Binta Diakité Position: FW 160cm (5-2½) Born: May 7, 1988 (Age: 34-109d) in Yopougon, Côte d'Ivoire ci National Team: Côte d'Ivoire ci Club: Soyaux",Côte d'Ivoire 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Mariam Diakité Position: DF 169cm (5-6½) Born: April 11, 1995 (Age: 27-135d) National Team: Côte d'Ivoire ci Club: Fleury",Côte d'Ivoire 
17,6,554,4,1,4,0,0,2,0,0,12,12,3,7,5,6,0,0,"Amad Diallo Amad Diallo Position: FW ▪  Footed: Left 173cm, 66kg (5-8, 146lb) Born: July 11, 2002 (Age: 20-044d) in Abidjan, Côte d'Ivoire ci National Team: Côte d'Ivoire ci Club: Manchester United Wages: £ 28,846 Weekly Expires June 2025. Via Capology.",Côte d'Ivoire 
79,76,"6,816",1,2,1,0,0,15,0,0,107,89,2,147,85,86,0,0,"Ismael Diallo Ismael Jean Chester Diallo Position: DF ▪  Footed: Left 177cm, 68kg (5-9½, 150lb) Born: January 29, 1997 (Age: 25-207d) National Team: Côte d'Ivoire ci Club: Ajaccio Wages: € 1,346 Weekly Expires June 2023. Via Capology.",Côte d'Ivoire 
120,84,"7,762",6,2,6,0,1,13,1,,,,,,,,,,"Mohammed Diallo Position: MF (AM-WM, left) 160cm (5-2½) Born: May 22, 1983 in Belley, France fr National Team: Côte d'Ivoire ci",Côte d'Ivoire 
119,81,"7,636",28,4,28,0,0,14,1,1,69,,,,,,,,"Amara Diané Amara Salim Diané Position: FW ▪  Footed: Right 181cm, 78kg (5-11, 172lb) Born: August 19, 1982 in Abidjan, Côte d'Ivoire ci National Team: Côte d'Ivoire ci",Côte d'Ivoire 
61,57,"4,952",2,1,2,0,0,10,4,1,14,0,0,0,0,0,0,0,"Abdel Diarra Position: DF 188cm, 84kg (6-2, 185lb) Born: December 28, 1994 in Divo, Côte d'Ivoire ci Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
9,3,255,0,0,0,0,0,0,0,,,,,,,,,,"Modibo Diarra Position: MF 184cm, 78kg (6-0, 172lb) Born: July 1, 1983 in Abidjan, Côte d'Ivoire ci Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
14,7,687,0,2,0,0,0,4,0,0,12,12,9,7,7,14,,,"Zoumana Diarra Zoumana Diarra Position: MF Born: April 27, 2003 (Age: 19-119d) Citizenship: Côte d'Ivoire ci Club: D.C. United",Côte d'Ivoire 
18,11,"1,121",2,0,2,0,0,0,0,0,,,,,,,,,"Drissa Diarrassouba Position: MF Born: November 15, 1994 in Abidjan, Côte d'Ivoire ci Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
32,13,"1,269",2,1,2,0,0,6,1,,16,,,,,,,,"Lamine Diarrassouba Position: FW 188cm (6-2) Born: January 1, 1986 in Abidjan, Côte d'Ivoire ci Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
56,56,"4,839",1,2,1,0,0,9,2,,,,,,,,,,"Abdoulaye Diawara Abdoulaye Diabis Diawara Position: DF 177cm (5-9½) Born: April 10, 1981 in Côte d'Ivoire ci Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
295,250,"21,756",14,19,12,2,3,66,8,0,112,35,0,18,41,29,0,0,"Serey Die Sereso Geoffroy Gonzaroua Die Position: MF (DM) ▪  Footed: Right 179cm, 73kg (5-10, 161lb) Born: November 7, 1984 (Age: 37-290d) in Abidjan, Côte d'Ivoire ci National Team: Côte d'Ivoire ci",Côte d'Ivoire 
202,167,"14,306",11,4,9,2,2,54,3,,158,,,,,,,,"Serge Dié Mhinseia Serge Aristide Dié Position: MF (DM) 181cm, 77kg (5-11, 170lb) Born: October 4, 1977 in Abidjan, Côte d'Ivoire ci National Team: Côte d'Ivoire ci",Côte d'Ivoire 
17,1,322,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,"Yao Dieudonne Position: MF ▪  Footed: Left 178cm, 72kg (5-10, 159lb) Born: February 14, 1997 in Côte d'Ivoire ci Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
25,18,"1,495",0,0,0,0,0,7,0,0,16,0,0,0,0,0,0,0,"Ange Digbeu Position: DF 174cm, 73kg (5-8½, 161lb) Born: June 29, 1992 (Age: 30-056d) in Paris, France fr Citizenship: Côte d'Ivoire ci  Other: France Club: AS Beauvais Oise",Côte d'Ivoire 
3,2,225,0,0,0,0,0,0,0,,,,,,,,,,"Leoh Digbeu Leoh Dodo Digbeu Position: FW 183cm (6-0) Born: June 25, 1990 in Adzopé, Côte d'Ivoire ci Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
163,148,"12,818",62,23,59,3,5,29,4,,175,,,,,,,,"Aruna Dindane Position: FW 174cm, 73kg (5-8½, 161lb) Born: November 26, 1980 in Abidjan, Côte d'Ivoire ci National Team: Côte d'Ivoire ci",Côte d'Ivoire 
3,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,"Gontie Diomande Gontie Junior Diomande Position: MF 177cm (5-9½) Born: May 20, 2003 (Age: 19-096d) Citizenship: Côte d'Ivoire ci Club: Ried",Côte d'Ivoire 
1,0,45,0,0,0,0,0,0,0,0,,,,,,,,,"Hervé Diomandé Hamed Hervé Diomandé Position: MF 182cm, 78kg (5-11½, 172lb) Born: June 17, 1988 (Age: 34-068d) National Team: Côte d'Ivoire ci Club: AS Douanes",Côte d'Ivoire 
132,86,"7,916",2,2,2,0,0,36,5,2,163,54,1,24,66,70,0,1,"Ismaël Diomandé Ismaël Tiémoko Diomandé Position: MF (DM) ▪  Footed: 95% Right* 180cm, 74kg (5-10½, 163lb) Born: August 28, 1992 (Age: 29-361d) in Abidjan, Côte d'Ivoire ci National Team: Côte d'Ivoire ci Club: Samsunspor",Côte d'Ivoire 
57,46,"3,711",6,4,6,0,0,12,0,0,58,83,7,53,44,38,,,"Mohammed Diomande Position: MF Born: October 30, 2001 (Age: 20-298d) Citizenship: Côte d'Ivoire ci Club: Nordsjælland",Côte d'Ivoire 
38,15,"1,712",0,0,0,0,0,5,0,0,22,16,0,3,41,12,0,1,"Sinaly Diomande Position: DF ▪  Footed: 90% Right* 184cm, 78kg (6-0, 172lb) Born: April 9, 2001 (Age: 21-137d) in Djékanou, Côte d'Ivoire ci National Team: Côte d'Ivoire ci Club: Lyon Wages: € 11,731 Weekly Expires June 2025. Via Capology.",Côte d'Ivoire 
25,19,"1,627",1,1,1,0,0,2,0,0,,,,,,,,,"Souleymane Diomandé Souleymane Baba Diomandé Position: MF ▪  Footed: Right 170cm, 59kg (5-6½, 130lb) Born: January 21, 1992 in Côte d'Ivoire ci Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
27,18,"1,592",0,0,0,0,0,0,0,0,2,1,0,0,0,0,,,"Vamouti Diomande Position: MF 169cm, 64kg (5-6½, 141lb) Born: January 20, 1991 in Abidjan, Côte d'Ivoire ci Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
199,188,"16,287",4,8,4,0,0,27,1,1,260,92,1,48,48,33,1,1,"Brice Dja Djédjé Position: DF-MF (FB, right) ▪  Footed: Right 170cm, 71kg (5-6½, 157lb) Born: December 23, 1990 (Age: 31-244d) in Aboudé, Côte d'Ivoire ci National Team: Côte d'Ivoire ci Club: Denizlispor",Côte d'Ivoire 
200,152,"13,060",23,9,23,0,0,31,2,,126,,,,,,,,"Franck Dja Djédjé Position: FW-MF (WM) ▪  Footed: Both 176cm, 69kg (5-9, 152lb) Born: June 2, 1986 in Abidjan, Côte d'Ivoire ci Youth National Team: Côte d'Ivoire ci",Côte d'Ivoire 
196,122,"11,127",15,19,15,0,0,29,2,,114,,,,,,,,"Félix Dja Ettien Position: MF (WM, right) 184cm, 79kg (6-0, 174lb) Born: September 26, 1979 in Abidjan, Côte d'Ivoire ci National Team: Côte d'Ivoire ci",Côte d'Ivoire 
157,123,"11,098",2,11,1,1,1,25,3,0,97,0,0,0,0,0,0,0,"Constant Djakpa Constant Tohouri Zahoui Djakpa Position: DF (FB, left) ▪  Footed: Left 177cm, 71kg (5-9½, 157lb) Born: October 17, 1986 in Abidjan, Côte d'Ivoire ci National Team: Côte d'Ivoire ci",Côte d'Ivoire 
180,155,"13,831",2,0,2,0,0,29,1,1,162,30,4,37,200,148,0,6,"Koffi Djidji Lévy Koffi Djidji Position: DF (CB) ▪  Footed: 93% Right* 184cm, 71kg (6-0, 157lb) Born: November 30, 1992 (Age: 29-267d) in Bagnolet, France fr Citizenship: Côte d'Ivoire ci  Other: France Club: Torino Wages: € 9,038 Weekly Expires June 2023. Via Capology.",Côte d'Ivoire 
106,76,"6,776",28,3,26,2,3,14,2,,,,,,,,,,"Serge Djiehoua Serge Pacome Djiehoua Position: FW 180cm (5-10½) Born: September 25, 1983 in Abidjan, Côte d'Ivoire ci Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
94,88,"7,661",1,0,1,0,0,14,2,,,,,,,,,,"Abdoulaye Djire Position: MF 170cm (5-6½) Born: February 28, 1981 in Abidjan, Côte d'Ivoire ci National Team: Côte d'Ivoire ci",Côte d'Ivoire 
2,2,180,0,0,0,0,0,0,0,0,0,,,,,,,,"Cynthia Djohore Position: GK 182cm (5-11½) Born: December 16, 1987 (Age: 34-251d) National Team: Côte d'Ivoire ci",Côte d'Ivoire 
43,43,"3,745",3,0,3,0,0,10,1,,,,,,,,,,"Lezou Doba Lezou Hugues Doba Position: DF 184cm (6-0) Born: December 25, 1977 in Krikpoko, Côte d'Ivoire ci National Team: Côte d'Ivoire ci",Côte d'Ivoire 
36,33,"3,002",7,5,6,1,1,2,0,0,,,,,,,,,"Léonce Dodoz Zikahi Léonce Dodoz Position: FW Born: June 28, 1992 Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
210,199,"17,723",7,3,7,0,0,27,1,0,93,,,,,,,,"Cyril Domoraud Depri Cyrille Leandre Domoraud Position: DF (CB) 181cm, 79kg (5-11, 174lb) Born: July 22, 1971 in Lakota, Côte d'Ivoire ci National Team: Côte d'Ivoire ci",Côte d'Ivoire 
35,29,"2,551",2,0,2,0,0,6,1,,95,,,,,,,,"Gilles Domoraud Position: DF 173cm (5-8) Born: February 15, 1979 in Man, Côte d'Ivoire ci National Team: Côte d'Ivoire ci",Côte d'Ivoire 
34,26,"2,290",0,1,0,0,0,8,0,,,,,,,,,,"Jean-Jacques Domoraud Dakaud Otto Jean-Jacques Domoraud Position: DF Born: March 1, 1981 in Man, Côte d'Ivoire ci Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
2,0,90,0,0,0,0,0,0,0,0,1,2,0,8,0,0,,,"Mario Dorgeles Mario Dorgeles Position: MF Born: August 7, 2004 (Age: 18-017d) Citizenship: Côte d'Ivoire ci Club: Nordsjælland",Côte d'Ivoire 
11,9,713,0,0,0,0,0,3,0,,,,,,,,,,"Alhassane Dosso Position: MF (CM) 178cm, 73kg (5-10, 161lb) Born: December 27, 1989 Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
71,34,"3,540",8,7,7,1,2,7,1,,,,,,,,,,"Sindou Dosso Position: FW 182cm (5-11½) Born: April 23, 1986 in Côte d'Ivoire ci Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
144,112,"9,576",7,4,7,0,0,17,1,,32,,,,,,,,"Thierry Doubai Moussé Doubai Tapé Position: MF 180cm, 74kg (5-10½, 163lb) Born: July 1, 1988 in Yamoussoukro, Côte d'Ivoire ci National Team: Côte d'Ivoire ci",Côte d'Ivoire 
145,86,"7,915",4,1,4,0,0,22,3,1,212,38,2,13,95,111,0,1,"Cheick Doukouré Cheick Kader Doukouré Position: MF ▪  Footed: 85% Right* 180cm, 82kg (5-10½, 181lb) Born: September 11, 1992 (Age: 29-347d) in Abidjan, Côte d'Ivoire ci National Team: Côte d'Ivoire ci  Other: France Club: Aris",Côte d'Ivoire 
5,0,105,0,0,0,0,0,0,0,0,,,,,,,,,"Kevin Doukoure Kevin Grobry Doukoure Position: MF ▪  Footed: Right 178cm (5-10) Born: March 30, 1999 (Age: 23-147d) Citizenship: Côte d'Ivoire ci Club: Farul Constanța",Côte d'Ivoire 
1,0,19,0,0,0,0,0,0,0,,,,,,,,,,"Almamy Doumbia Position: MF 175cm (5-8½) Born: October 25, 1983 in Daloa, Côte d'Ivoire ci National Team: Côte d'Ivoire ci",Côte d'Ivoire 
9,4,362,0,1,0,0,0,0,0,0,,,,,,,,,"Ibrahim Doumbia Ibrahim Doumbia Position: DF Born: January 1, 1998 (Age: 24-235d) Citizenship: Côte d'Ivoire ci Club: Vasalund",Côte d'Ivoire 
123,76,"7,237",4,2,4,0,0,22,0,0,109,30,0,12,54,51,0,0,"Idrissa Doumbia Position: MF ▪  Footed: 78% Right* 187cm, 73kg (6-1½, 161lb) Born: April 14, 1998 (Age: 24-132d) in Yamoussoukro, Côte d'Ivoire ci Youth National Team: Côte d'Ivoire ci Club: Zulte Waregem",Côte d'Ivoire 
111,109,"9,597",10,0,10,0,0,19,1,,,,,,,,,,"Mamadou Doumbia Position: DF (CB) 182cm, 79kg (5-11½, 174lb) Born: December 3, 1980 in Abidjan, Côte d'Ivoire ci National Team: Côte d'Ivoire ci",Côte d'Ivoire 
26,16,"1,397",1,1,1,0,0,3,1,0,2,,,,,,,,"Mohamed Doumbia Position: MF Born: December 25, 1998 (Age: 23-242d) Citizenship: Côte d'Ivoire ci Club: Slovan Liberec",Côte d'Ivoire 
70,68,"5,888",0,9,0,0,0,15,1,1,89,79,1,24,123,136,,,"Ousmane Doumbia Position: MF (DM) 175cm, 68kg (5-8½, 150lb) Born: May 21, 1992 (Age: 30-095d) in Côte d'Ivoire ci Citizenship: Côte d'Ivoire ci Club: Lugano",Côte d'Ivoire 
293,182,"17,264",155,38,139,16,20,24,1,0,94,16,16,2,7,6,1,0,"Seydou Doumbia Seydou Alan Doumbia Position: FW ▪  Footed: Both 179cm, 77kg (5-10, 170lb) Born: December 31, 1987 in Abidjan, Côte d'Ivoire ci National Team: Côte d'Ivoire ci",Côte d'Ivoire 
125,114,"9,999",0,6,0,0,0,33,2,1,78,57,2,101,108,72,1,3,"Souleyman Doumbia Position: DF-MF (FB, left) ▪  Footed: 88% Left* 175cm, 63kg (5-8½, 139lb) Born: September 24, 1996 (Age: 25-334d) in Paris, France fr National Team: Côte d'Ivoire ci  Other: France Club: Angers Wages: € 13,077 Weekly Expires June 2023. Via Capology.",Côte d'Ivoire 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Mohamed Doumouya Position: DF 191cm (6-3) Born: June 10, 1995 (Age: 27-075d) National Team: Côte d'Ivoire ci Club: ASEC Mimosas",Côte d'Ivoire 
436,342,"31,464",199,84,185,14,19,80,4,0,533,100,24,122,16,23,0,0,"Didier Drogba Didier Yves Drogba Tébily Position: FW ▪  Footed: Right 189cm, 91kg (6-2, 201lb) Born: March 11, 1978 in Abidjan, Côte d'Ivoire ci National Team: Côte d'Ivoire ci Twitter: @didierdrogba More Player Info",Côte d'Ivoire 
61,18,"2,283",3,1,3,0,0,9,0,0,17,15,10,7,2,8,0,0,"Jean-Armel Drolé Position: FW ▪  Footed: Right 185cm, 77kg (6-½, 170lb) Born: August 18, 1997 in Abidjan, Côte d'Ivoire ci Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
250,209,"18,548",11,19,10,1,1,30,3,,97,,,,,,,,"Emmanuel Eboué Position: DF-MF (FB-WM, right) ▪  Footed: Right 178cm, 73kg (5-10, 161lb) Born: June 4, 1983 in Abidjan, Côte d'Ivoire ci National Team: Côte d'Ivoire ci",Côte d'Ivoire 
11,3,310,0,0,0,0,0,0,0,,,,,,,,,,"Élie Ehua Position: MF 172cm, 68kg (5-7½, 150lb) Born: January 16, 1992 (Age: 30-220d) in Saint-Cyr-l'École, France fr Citizenship: Côte d'Ivoire ci  Other: France Club: Angoulême CFC",Côte d'Ivoire 
3,2,206,0,0,0,0,0,1,0,0,10,,,,,,,,"Rebecca Elloh Amon Rébecca Grâce Elloh Position: FW 160cm (5-2½) Born: December 25, 1994 in Grand-Bassam, Côte d'Ivoire ci National Team: Côte d'Ivoire ci",Côte d'Ivoire 
94,80,"7,170",4,0,4,0,0,9,1,1,19,55,2,39,39,29,0,0,"Yao Eloge Koffi Position: DF (CB) ▪  Footed: Both 182cm, 71kg (5-11½, 157lb) Born: January 20, 1996 (Age: 26-216d) in Kokoumbo, Côte d'Ivoire ci Citizenship: Côte d'Ivoire ci Club: Hapoel Katamon Jerusalem FC",Côte d'Ivoire 
18,18,"1,620",1,0,1,0,0,3,0,0,,,,,,,,,"Guy Eric Dano Position: FW Born: August 2, 1989 Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
30,13,"1,247",2,1,2,0,0,5,0,0,,,,,,,,,"Nicolas Esceth-N'Zi Position: MF 175cm (5-8½) Born: June 24, 1977 in Amboise, France fr National Team: Côte d'Ivoire ci",Côte d'Ivoire 
2,1,51,0,0,0,0,0,0,0,0,0,,,,,,,,"Nadege Essoh Jeanne Essoh Position: MF 184cm (6-0) Born: May 5, 1990 in Abidjan, Côte d'Ivoire ci National Team: Côte d'Ivoire ci",Côte d'Ivoire 
166,125,"11,494",47,13,43,4,5,15,0,0,90,202,40,84,49,33,1,0,"Jean Evrard Kouassi Position: FW-MF (WM) 174cm, 67kg (5-8½, 148lb) Born: September 25, 1994 (Age: 27-333d) in Côte d'Ivoire ci National Team: Côte d'Ivoire ci Club: Trabzonspor",Côte d'Ivoire 
203,177,"15,745",17,6,16,1,1,38,3,,194,,,,,,,,"Emerse Faé Position: MF (CM) 173cm, 71kg (5-8, 157lb) Born: January 24, 1984 in Nantes, France fr National Team: Côte d'Ivoire ci  Other: France",Côte d'Ivoire 
22,15,"1,294",1,0,1,0,0,4,0,0,4,1,0,1,0,1,,,"Adama Fofana Position: MF 180cm (5-10½) Born: January 4, 2001 (Age: 21-232d) Citizenship: Côte d'Ivoire ci Club: MFK Vyškov",Côte d'Ivoire 
100,77,"6,734",4,3,4,0,0,7,1,0,76,80,8,220,97,67,0,0,"Adama Fofana Position: DF-FW-MF 180cm (5-10½) Born: October 11, 1999 (Age: 22-317d) in Bouaké, Côte d'Ivoire ci Citizenship: Côte d'Ivoire ci Club: Dijon",Côte d'Ivoire 
32,13,"1,363",7,2,6,1,1,2,0,0,27,17,14,6,3,11,,,"David Fofana Datro David Fofana Position: FW ▪  Footed: Right 181cm, 82kg (5-11, 181lb) Born: December 22, 2002 (Age: 19-245d) Citizenship: Côte d'Ivoire ci Club: Molde",Côte d'Ivoire 
8,3,316,0,1,0,0,0,2,0,,,,,,,,,,"Gaossou Fofana Position: MF (WM) 164cm (5-4½) Born: April 14, 1984 in Abidjan, Côte d'Ivoire ci Citizenship: Côte d'Ivoire ci",Côte d'Ivoire 
220,146,"12,912",25,15,23,2,2,23,0,0,120,126,24,141,57,71,1,0,"Moryké Fofana Position: FW-MF (AM) ▪  Footed: Right 180cm, 76kg (5-10½, 168lb) Born: November 23, 1991 (Age: 30-274d) in Grand-Bassam, Côte d'Ivoire ci Citizenship: Côte d'Ivoire ci Club: Samsunspor",Côte d'Ivoire 
