MP,games_starts,minutes,goals,assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,cards_yellow_red,fouls,fouled,offsides,crosses,interceptions,tackles_won,pens_won,pens_conceded,main_info,country
2,2,180,0,,0,0,0,0,0,0,,,,,,,,,"Tsai Sheng-an Sheng-an Tsai Position: DF 170cm, 64kg (5-6½, 141lb) Born: January 18, 1985 National Team: Chinese Taipei tw",Chinese Taipei 
1,0,45,0,,0,0,0,0,0,0,,,,,,,,,"Wei Sheng-hsin Sheng-hsin Wei Position: GK 170cm, 66kg (5-6½, 146lb) Born: April 21, 1989 National Team: Chinese Taipei tw",Chinese Taipei 
1,1,64,0,,0,0,0,0,0,0,,,,,,,,,"Cheng Sheng-jen Sheng-jen Cheng Position: DF Born: March 29, 1982 National Team: Chinese Taipei tw",Chinese Taipei 
2,1,103,0,0,0,0,0,0,0,0,,,,,,,,,"Liu Sheng-yi Position: MF 179cm, 69kg (5-10, 152lb) Born: November 21, 1995 National Team: Chinese Taipei tw",Chinese Taipei 
1,0,32,0,0,0,0,0,0,0,0,,,,,,,,,"Lin Shih-kai Shih-kai Lin Position: MF 186cm, 69kg (6-1, 152lb) Born: November 17, 1994 National Team: Chinese Taipei tw",Chinese Taipei 
7,2,274,1,,1,0,0,1,0,0,,,,,,,,,"Chiang Shih-lu Chiang Shih-lu (江世祿) 江世祿 Position: FW 180cm (5-10½) Born: December 16, 1982 in Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Wu Shih-ping Position: FW Born: July 13, 1992 National Team: Chinese Taipei tw",Chinese Taipei 
5,5,450,0,0,0,0,0,0,0,0,,,,,,,,,"Shih Shin-an Shin-an Shih Position: GK 184cm, 79kg (6-0, 174lb) Born: October 10, 1992 (Age: 29-317d) National Team: Chinese Taipei tw Club: Tatung FC",Chinese Taipei 
8,8,750,0,0,0,0,0,0,0,0,1,1,0,1,4,11,,,"Pan Shin-yu Shin-yu Pan Position: DF Born: May 3, 1997 (Age: 25-112d) National Team: Chinese Taipei tw",Chinese Taipei 
2,0,69,0,0,0,0,0,0,0,0,,,,,,,,,"Tseng Shu-o Tseng Shu-o (曾淑娥) 曾淑娥 Position: MF Born: September 6, 1984 in Kao-hsiung Hsien, Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
4,0,52,1,0,1,0,0,1,0,0,,,,,,,,,"Jiang Sin-long Sin-long Jiang Position: MF Born: February 4, 1997 National Team: Chinese Taipei tw",Chinese Taipei 
10,8,788,0,0,0,0,0,0,0,0,2,5,0,1,8,3,,,"Su Sin-yun Sin-yun Su Position: DF Born: November 20, 1996 (Age: 25-276d) National Team: Chinese Taipei tw",Chinese Taipei 
1,0,7,0,0,0,0,0,0,0,0,,,,,,,,,"Cheng Ssu-yu Ssu-yu Cheng Position: GK Born: September 25, 1989 (Age: 32-332d) National Team: Chinese Taipei tw Club: JEF United Chiba",Chinese Taipei 
8,7,648,0,0,0,0,0,0,0,0,2,2,0,0,6,2,,,"Chang Su-hsin Su-hsin Chang Position: DF Born: October 4, 1990 (Age: 31-323d) National Team: Chinese Taipei tw",Chinese Taipei 
1,1,45,0,0,0,0,0,0,0,0,,,,,,,,,"Yang Szu-wei Szu-wei Yang Position: FW Born: November 9, 1996 National Team: Chinese Taipei tw",Chinese Taipei 
1,0,28,0,,0,0,0,0,0,0,,,,,,,,,"Tseng Tai-lin Tseng Tai-lin (曾台霖) 曾台霖 Position: MF 173cm, 67kg (5-8, 148lb) Born: May 14, 1982 in Taipei, Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
4,4,360,1,0,1,0,0,0,0,0,,,,,,,,,"Chou Tai-ying Chou Tai-ying (周台英) 周台英 Position: FW-MF Born: August 16, 1963 in Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
35,33,"2,984",2,2,2,0,0,2,0,0,,,,,,,,,"Chen Ting-yang 陳庭揚 Position: DF-MF 180cm, 68kg (5-10½, 150lb) Born: September 28, 1992 (Age: 29-329d) in Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
3,3,270,0,,0,0,0,1,0,0,,,,,,,,,"Lin Tsung-jen Tsung-jen Lin Position: MF Born: January 3, 1983 National Team: Chinese Taipei tw",Chinese Taipei 
18,13,"1,230",0,0,0,0,0,1,0,0,,,,,,,,,"Hung Tzu-kuei Tzu-kuei Hung Position: DF Born: June 1, 1993 (Age: 29-083d) National Team: Chinese Taipei tw",Chinese Taipei 
3,2,189,0,0,0,0,0,0,0,0,2,0,0,2,0,1,,,"Chang Tzu-nuo Tzu-nuo Chang Position: DF Born: June 23, 1999 (Age: 23-061d) National Team: Chinese Taipei tw",Chinese Taipei 
2,1,135,0,0,0,0,0,0,0,0,,,,,,,,,"Pan Wei-chih Pan Wei-chih (潘威誌) 潘威誌 Position: GK 177cm, 69kg (5-9½, 152lb) Born: July 13, 1982 in Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
24,20,"1,904",1,0,1,0,0,4,0,0,,,,,,,,,"Chen Wei-Chuan 陳威全 Position: DF 183cm, 79kg (6-0, 174lb) Born: August 29, 1992 (Age: 29-359d) in Chinese Taipei tw National Team: Chinese Taipei tw Club: Tainan City FC",Chinese Taipei 
3,1,107,1,0,1,0,0,0,0,0,,,,,,,,,"Gao Wei-jie Wei-jie Gao Position: FW Born: June 24, 1997 (Age: 25-060d) National Team: Chinese Taipei tw Club: Taiwan Power Company FC",Chinese Taipei 
8,8,682,0,0,0,0,0,0,0,0,2,3,0,1,7,9,,,"Lai Wei-ju Wei-ju Lai Position: DF Born: July 31, 1994 (Age: 28-023d) National Team: Chinese Taipei tw",Chinese Taipei 
9,5,506,0,,0,0,0,2,0,0,,,,,,,,,"Chuang Wei-lun Chuang Wei-lun (莊偉倫) 莊偉倫 Position: FW-MF 174cm, 68kg (5-8½, 150lb) Born: March 17, 1982 in Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
3,3,270,1,0,1,0,0,0,0,0,,,,,,,,,"Huang Wei-min Wei-min Huang Position: DF 176cm, 74kg (5-9, 163lb) Born: August 16, 1988 National Team: Chinese Taipei tw",Chinese Taipei 
6,1,151,0,0,0,0,0,1,0,0,,,,,,,,,"Weng Wei-Pin 翁偉賓 Position: DF 175cm, 66kg (5-8½, 146lb) Born: November 23, 1991 in Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
8,8,693,3,,3,0,0,0,0,0,,,,,,,,,"Huang Wei-yi Huang Wei-yi (黃瑋儀) 黃瑋儀 Position: FW 168cm (5-6) Born: September 11, 1985 in Yilan, Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
3,2,182,0,,0,0,0,0,0,0,,,,,,,,,"Ju Wen-bin Ju Wen-bin (朱文彬) Position: DF Born: July 5, 1969 in Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
5,5,410,0,0,0,0,0,0,0,0,,,,,,,,,"Liao Wen-chi Wen-chi Liao Position: GK Born: August 8, 1997 (Age: 25-015d) National Team: Chinese Taipei tw",Chinese Taipei 
21,21,"1,890",0,0,0,0,0,1,0,0,,,,,,,,,"Pan Wen-chieh 潘文傑 (足球運動員) Position: GK 183cm, 74kg (6-0, 163lb) Born: June 29, 1992 (Age: 30-055d) in Chinese Taipei tw National Team: Chinese Taipei tw Club: Tainan City FC",Chinese Taipei 
1,1,90,0,0,0,0,0,0,0,0,,,,,,,,,"Liu Wen-lin Wen-lin Liu Position: DF Born: February 9, 2000 National Team: Chinese Taipei tw",Chinese Taipei 
8,8,659,2,,2,0,0,3,0,0,,,,,,,,,"Chang Wu-yeh Chang Wu-yeh (張武業) 張武業 Position: DF-MF 176cm (5-9) Born: December 19, 1978 in T’ai-chung Hsien, Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
1,0,11,0,0,0,0,0,0,0,0,,,,,,,,,"Yang Ya-han Position: FW Born: March 1, 1991 National Team: Chinese Taipei tw",Chinese Taipei 
1,1,58,0,0,0,0,0,0,0,0,,,,,,,,,"Lin Ya-hui Ya-hui Lin Position: MF Born: November 27, 1991 National Team: Chinese Taipei tw",Chinese Taipei 
3,3,270,1,,1,0,0,0,0,0,,,,,,,,,"Chuang Yao-tsung Yao-tsung Chuang Position: FW Born: March 18, 1977 National Team: Chinese Taipei tw",Chinese Taipei 
40,31,"2,484",0,2,0,0,0,7,1,1,40,18,1,11,40,33,0,1,"Yaki Yen Position: DF (CB) 175cm, 68kg (5-8½, 150lb) Born: April 21, 1989 (Age: 33-124d) in Puerto del Rosario, Spain es National Team: Chinese Taipei tw  Other: Spain Club: Wuhan Three Towns FC",Chinese Taipei 
9,8,710,0,0,0,0,0,0,0,0,2,3,0,6,5,9,,,"Pan Yen-hsin Yen-hsin Pan Position: DF Born: February 18, 1996 (Age: 26-186d) National Team: Chinese Taipei tw",Chinese Taipei 
11,10,835,5,0,5,0,0,0,0,0,5,4,1,4,3,7,,,"Chen Yen-ping Yen-ping Chen Position: FW Born: August 20, 1991 (Age: 31-003d) National Team: Chinese Taipei tw",Chinese Taipei 
4,2,186,0,0,0,0,0,1,0,0,,,,,,,,,"Wu Yen-shu Yen-shu Wu Position: MF Born: October 21, 1999 (Age: 22-306d) National Team: Chinese Taipei tw",Chinese Taipei 
4,0,30,0,0,0,0,0,0,0,0,,,,,,,,,"Hsu Yi Yi Hsu Position: MF 169cm, 64kg (5-6½, 141lb) Born: October 21, 1989 (Age: 32-306d) National Team: Chinese Taipei tw Club: Air Source Development FC",Chinese Taipei 
2,0,37,0,0,0,0,0,0,0,0,,,,,,,,,"Li Yi-wen Yi-wen Li Position: FW Born: September 20, 2005 (Age: 16-337d) National Team: Chinese Taipei tw",Chinese Taipei 
6,4,365,0,0,0,0,0,0,0,0,3,1,0,11,2,2,,,"Hsu Yi-yun Yi-yun Hsu Position: MF Born: April 29, 1997 (Age: 25-116d) National Team: Chinese Taipei tw",Chinese Taipei 
1,0,4,0,0,0,0,0,0,0,0,,,,,,,,,"Kuo Yin-hung Yin-hung Kuo Position: MF 176cm, 73kg (5-9, 161lb) Born: February 27, 1983 National Team: Chinese Taipei tw",Chinese Taipei 
4,1,136,1,0,1,0,0,0,0,0,0,2,0,2,1,4,,,"Chen Ying-hui Ying-hui Chen Position: MF Born: October 5, 1998 (Age: 23-322d) National Team: Chinese Taipei tw",Chinese Taipei 
3,2,138,0,0,0,0,0,1,0,0,,,,,,,,,"Komori Yoshitaka Komori Yoshitaka Position: MF Born: March 27, 1987 (Age: 35-149d) in Japan jp National Team: Chinese Taipei tw  Other: Japan",Chinese Taipei 
2,2,180,0,0,0,0,0,0,0,0,,,,,,,,,"Lan Yu-chieh Yu-chieh Lan Position: MF Born: November 16, 2000 (Age: 21-280d) National Team: Chinese Taipei tw",Chinese Taipei 
10,10,836,4,0,4,0,0,0,0,0,6,7,5,7,1,5,,,"Su Yu-hsuan Yu-hsuan Su Position: FW Born: February 21, 2001 (Age: 21-183d) National Team: Chinese Taipei tw",Chinese Taipei 
11,10,945,0,0,0,0,0,1,0,0,,,,,,,,,"Chiu Yu-hung 邱育宏 Position: GK 185cm, 76kg (6-½, 168lb) Born: August 31, 1994 (Age: 27-357d) in Chinese Taipei tw National Team: Chinese Taipei tw Club: Taiwan Power Company FC",Chinese Taipei 
1,1,54,0,0,0,0,0,0,0,0,,,,,,,,,"Wei Yu-jen Position: MF 160cm, 59kg (5-2½, 130lb) Born: January 14, 1994 National Team: Chinese Taipei tw",Chinese Taipei 
1,0,6,0,,0,0,0,0,0,0,,,,,,,,,"Lee Yu-shan Yu-shan Lee Position: FW Born: August 19, 1988 National Team: Chinese Taipei tw",Chinese Taipei 
13,3,440,0,1,0,0,0,0,0,0,,,,,,,,,"Ko Yu-ting Position: FW 165cm, 59kg (5-4½, 130lb) Born: January 18, 1994 (Age: 28-217d) National Team: Chinese Taipei tw Club: Taiwan Power Company FC",Chinese Taipei 
6,2,229,0,0,0,0,0,0,0,0,,,,,,,,,"Lin Yueh-han Position: DF 179cm, 67kg (5-10, 148lb) Born: February 16, 1993 National Team: Chinese Taipei tw",Chinese Taipei 
6,6,540,0,0,0,0,0,3,0,0,,,,,,,,,"Chen Yulin Position: DF (FB) 167cm, 64kg (5-5½, 141lb) Born: October 21, 1985 National Team: Chinese Taipei tw",Chinese Taipei 
2,2,180,0,,0,0,0,0,0,0,,,,,,,,,"Chang Yung-hsien Yung-hsien Chang Position: DF 175cm, 72kg (5-8½, 159lb) Born: November 10, 1982 National Team: Chinese Taipei tw",Chinese Taipei 
12,12,"1,065",0,,0,0,0,3,0,0,,,,,,,,,"Cheng Yung-jen Cheng Yung-jen (鄭勇仁) Position: DF-MF (DM) Born: January 24, 1977 in Chinese Taipei tw National Team: Chinese Taipei tw",Chinese Taipei 
